canonical_index,cell_id,batch,class_id
81258,fdoegpol-1,s22,5
81273,jkbfdfpm-1,s22,0
81304,jkcocbdm-1,s22,1
81311,jkdknpka-1,s22,0
81328,jkconfha-1,s22,4
81335,jkcpkkdg-1,s22,0
81350,jkdlohkm-1,s22,0
81355,fdoiifhf-1,s22,5
81361,fdojggnj-1,s22,6
81369,jjoojeae-1,s22,2
81377,jjopnanh-1,s22,6
81384,jkdbigeb-1,s22,1
81388,jkddlhng-1,s22,1
81389,jkddmkgf-1,s22,1
81398,fdnlaccf-1,s22,6
81403,fdnpfkoo-1,s22,5
81430,fdnpeiip-1,s22,5
81455,jjpodbma-1,s22,0
81476,fdnpnedn-1,s22,4
81482,jjpbbhjl-1,s22,1
81488,jjpcipcd-1,s22,5
81495,jjpibimj-1,s22,5
81525,jjpkmbon-1,s22,2
81532,jjmbfnif-1,s22,1
81534,jjmfmckh-1,s22,0
81546,jjllfnip-1,s22,1
81550,jjlljjah-1,s22,0
81557,jjmgbmkm-1,s22,0
81560,jjmpeihf-1,s22,0
81569,jjlkofdk-1,s22,1
81572,jjlllaec-1,s22,1
81601,jjakhepb-1,s22,6
81613,jjbeoofh-1,s22,0
81620,fdpkoaea-1,s22,6
81627,jjaodpof-1,s22,0
81630,jjbcmleh-1,s22,5
81646,hgnfampo-1,s22,1
81652,hgpkaggl-1,s22,2
81661,hhabpmia-1,s22,1
81663,hhaeajlh-1,s22,2
81684,hgplkfij-1,s22,0
81687,hgpmkpjc-1,s22,1
81688,hgpnbhhp-1,s22,4
81704,hhccclhl-1,s22,2
81707,hhcdbgbd-1,s22,1
81731,hhacaoaf-1,s22,5
81733,hhacikig-1,s22,5
81738,odbehdmd-1,s22,1
81746,bbknobgl-1,s22,5
81778,hgnmfckb-1,s22,5
81788,hgodbhen-1,s22,5
81821,hfllonlc-1,s22,4
81835,hflingmk-1,s22,0
81836,hfliohfd-1,s22,0
81838,hfljeelb-1,s22,2
81842,hflldeil-1,s22,0
81844,hflldlml-1,s22,0
81870,bbkopeok-1,s22,5
81871,hgachnej-1,s22,5
81880,hgagegoa-1,s22,1
81889,hgdbgoeb-1,s22,2
81895,hfpjolab-1,s22,1
81904,hgaeohdd-1,s22,0
81924,fdneclof-1,s22,5
81925,fdnekjpd-1,s22,6
81926,fdnenbae-1,s22,5
81928,fdnfdchc-1,s22,6
81932,hfmpnian-1,s22,5
81933,hfnaddko-1,s22,5
81937,hfnbehpb-1,s22,5
81956,bbkkkdgp-1,s22,5
81957,bbkkmgbd-1,s22,5
81968,hfnanblb-1,s22,1
81969,hfoleikk-1,s22,1
81977,hfomhjph-1,s22,5
81979,hfomhkkh-1,s22,1
81987,hgcdacbb-1,s22,2
81989,hgcddlcm-1,s22,2
81990,hgcdfmcj-1,s22,1
81995,hgcendfn-1,s22,2
82017,fdnhahdd-1,s22,5
82018,fdnhloaa-1,s22,5
82019,fecdfbkm-1,s22,5
82026,hfnpecee-1,s22,1
82037,hgceegml-1,s22,5
82042,jkbamkoh-1,s22,1
82049,jkbcfmnm-1,s22,1
82055,hfnfdlpl-1,s22,1
82060,hfnodhhk-1,s22,0
82061,hfnoeoom-1,s22,0
82062,hfnoigaj-1,s22,5
82067,jkaojcak-1,s22,5
82076,jkblfnlc-1,s22,0
82082,fdngfcpd-1,s22,5
82085,fdnghknn-1,s22,1
82092,fedamchp-1,s22,5
82104,jkbkejbh-1,s22,1
82112,jkcbcojk-1,s22,1
82113,jkccacna-1,s22,0
82124,jkcedpem-1,s22,0
82126,jkceffcm-1,s22,5
82129,jkcenbmj-1,s22,0
82135,fdohkonj-1,s22,5
82140,fedccemb-1,s22,5
82154,jkbopiep-1,s22,1
82177,jkemepel-1,s22,0
82184,jkfcheio-1,s22,5
82192,fdogkadg-1,s22,6
82205,fedighmj-1,s22,5
82207,jjkfecec-1,s22,1
82209,jkboopnd-1,s22,1
82221,jkekmnpi-1,s22,5
82224,jkelignm-1,s22,5
82226,jkenfigk-1,s22,0
82239,jjkbbjce-1,s22,0
82240,jjkbcngl-1,s22,2
82242,jjkcdlel-1,s22,2
82245,jjkeidnc-1,s22,1
82247,jjkfaklo-1,s22,1
82251,jjkfpoih-1,s22,1
82280,jjkcfkgn-1,s22,0
82304,jkdfjick-1,s22,5
82306,jkdhbmnc-1,s22,2
82309,feddoocn-1,s22,5
82323,jjkijlec-1,s22,1
82325,jjkldokf-1,s22,1
82328,jkaegffl-1,s22,1
82331,jkaeodoo-1,s22,5
82344,jjnalaoj-1,s22,1
82387,jjmnmnmk-1,s22,5
82392,jjmpmijl-1,s22,1
82396,jjnjdolj-1,s22,0
82399,jjnlcdgk-1,s22,1
82407,jjbgbbmo-1,s22,5
82410,jjmkcbcp-1,s22,5
82419,jjmmkecn-1,s22,0
82433,fedfaabg-1,s22,5
82440,jjnmeikg-1,s22,1
82458,bblaokii-1,s22,5
82465,hgnimecm-1,s22,4
82476,hgpjiijd-1,s22,5
82484,bbleghhe-1,s22,4
82485,hgofjgpd-1,s22,5
82490,hgoojkce-1,s22,4
82506,hgpgciji-1,s22,5
82507,hgpgdekb-1,s22,4
82512,hgpihglh-1,s22,0
82521,bblejojf-1,s22,5
82522,bblfbdcb-1,s22,5
82523,bblfeffp-1,s22,5
82530,hgodihlf-1,s22,2
82531,hgodmjfl-1,s22,5
82541,hgogmaib-1,s22,5
82545,hgojimjf-1,s22,2
82551,hgokjhgo-1,s22,0
82559,hgollgng-1,s22,1
82583,hgnogncd-1,s22,1
82589,hgobaboi-1,s22,1
82596,hgodokhn-1,s22,5
82600,hgoefpdi-1,s22,5
82612,bbljaaho-1,s22,6
82615,hfoojfln-1,s22,1
82616,hfoomajg-1,s22,5
82623,hfpefgaf-1,s22,1
82636,bbleciff-1,s22,5
82658,hfpdgapi-1,s22,2
82660,hfpeliie-1,s22,1
82661,hfpeojcg-1,s22,0
82674,bblcpeng-1,s22,5
82678,bbldhlgh-1,s22,5
82682,hgaiapga-1,s22,5
82686,hgakpfia-1,s22,5
82692,hgalknfl-1,s22,1
82694,hgamdkbj-1,s22,1
82732,hgaabncc-1,s22,2
82742,hgajgffd-1,s22,2
82744,bbkbagfl-1,s22,6
82748,bbkbfbbf-1,s22,5
82753,bbkbpieb-1,s22,5
82765,hfpgeplf-1,s22,5
82769,hfphkcdm-1,s22,0
82772,hfphohbi-1,s22,2
82797,bbkcbjff-1,s22,1
82809,hfncodlf-1,s22,0
82811,hfndoppm-1,s22,5
82813,hfneejab-1,s22,1
82825,hfmnppbp-1,s22,0
82828,hfohnndi-1,s22,1
82830,hfojdaim-1,s22,4
82842,fecclkbh-1,s22,6
82846,fecehaip-1,s22,5
82865,hfofcmfk-1,s22,0
82892,fecdeonp-1,s22,6
82899,hfnggkbf-1,s22,1
82919,jkecbnbl-1,s22,4
82928,febniipn-1,s22,5
82932,feboghjf-1,s22,1
82934,hfnfhded-1,s22,2
82939,hfnikida-1,s22,2
82942,hfnkanfo-1,s22,6
82946,jkdpchgk-1,s22,2
82947,jkdpdmig-1,s22,5
82948,jkdpgnpe-1,s22,5
82951,jkdpkkip-1,s22,5
82952,jkdpnnao-1,s22,5
82962,jkekcnjm-1,s22,2
82971,jkeplnii-1,s22,2
82976,jkfaipdi-1,s22,2
82986,feceocbp-1,s22,5
83012,jkeidpjg-1,s22,1
83023,jkekbjod-1,s22,5
83031,jkfbgeef-1,s22,1
83040,jjjlonob-1,s22,1
83051,jjknhbdf-1,s22,1
83064,jkedjppg-1,s22,0
83086,jjjmdhme-1,s22,1
83114,jjlgglio-1,s22,0
83117,jjlhdlbn-1,s22,0
83139,jjlaagcl-1,s22,3
83158,jjkkigdm-1,s22,5
83172,jjlamfma-1,s22,0
83193,jjomfpoi-1,s22,0
83194,jjonpfhm-1,s22,5
83220,jjolgnap-1,s22,1
83271,hhddnjmc-1,s22,4
83293,hhcijpom-1,s22,4
83311,bccecigf-1,s22,5
83316,hgdjjoik-1,s22,1
83326,hhehbgig-1,s22,1
83354,hgdkhjgb-1,s22,1
83357,hgdlhjan-1,s22,1
83368,hgdoicmm-1,s22,6
83375,bccnnjig-1,s22,6
83384,hggmeopc-1,s22,3
83386,hggmjfnj-1,s22,1
83394,bbjnihfl-1,s22,5
83398,bcckglje-1,s22,5
83412,hghhdghm-1,s22,0
83415,hghiiail-1,s22,1
83421,hghmmdae-1,s22,0
83431,bccjmceo-1,s22,5
83432,bcckaedl-1,s22,5
83448,hghhlmbl-1,s22,1
83453,hghijjlh-1,s22,0
83470,fbmifokg-1,s22,6
83488,bbkaldgf-1,s22,6
83497,hghfbeja-1,s22,2
83498,hghfbkbf-1,s22,2
83499,hghfdfde-1,s22,4
83535,hfmnikde-1,s22,0
83538,hfmofmmb-1,s22,0
83552,fbneknla-1,s22,5
83583,hfnjhgim-1,s22,4
83584,hfnjmcnl-1,s22,2
83595,jhpdionp-1,s22,0
83608,hfnickjk-1,s22,2
83622,jicjlalh-1,s22,1
83642,jiffcjch-1,s22,5
83653,jidcnlfn-1,s22,0
83659,jidecnlf-1,s22,2
83675,jidlbkla-1,s22,5
83687,jidapbob-1,s22,4
83706,jicmakhn-1,s22,0
83714,jicnddpg-1,s22,0
83722,jicongch-1,s22,0
83723,jicpbapb-1,s22,1
83724,jicpbojf-1,s22,2
83732,jifeccif-1,s22,5
83743,febimkoo-1,s22,5
83747,jieihhig-1,s22,0
83773,jielebca-1,s22,0
83776,jidnaoll-1,s22,0
83788,jihpckoj-1,s22,1
83792,fbmmcppg-1,s22,6
83818,jijepffb-1,s22,6
83828,jjhncijd-1,s22,0
83830,bckfmidn-1,s22,5
83842,hhclaomc-1,s22,2
83844,hhclhfca-1,s22,1
83856,hhedlogc-1,s22,0
83871,bccfolpk-1,s22,5
83879,bclffgli-1,s22,5
83885,hhdomceh-1,s22,2
83888,hhdpjkea-1,s22,2
83896,hhedaing-1,s22,5
83900,hhedepko-1,s22,2
83911,hhelgnha-1,s22,5
83916,bcldnkoc-1,s22,5
83918,hgeabfmb-1,s22,5
83929,hhecjone-1,s22,1
83937,bccogifg-1,s22,6
83979,hgiaflio-1,s22,0
83986,bcclfiek-1,s22,3
84001,hghmibfh-1,s22,2
84010,hgjimggc-1,s22,1
84029,bcikgbdg-1,s22,6
84038,hggplioo-1,s22,1
84049,hgjhifce-1,s22,2
84050,hgjhnpgd-1,s22,2
84063,fbmfjmkp-1,s22,1
84073,hgfibkmk-1,s22,2
84081,hghangpd-1,s22,0
84090,hghbndhb-1,s22,1
84093,hghccbbp-1,s22,0
84105,bcjnbali-1,s22,5
84117,jholmdja-1,s22,0
84135,bcjingii-1,s22,5
84146,fbmekcbn-1,s22,2
84167,jhoiomij-1,s22,1
84177,jifpgkni-1,s22,4
84179,jifpifdi-1,s22,4
84182,bcjgjcbb-1,s22,6
84231,jigddidp-1,s22,0
84233,jighogmk-1,s22,0
84240,jifjnhlk-1,s22,1
84262,jignifec-1,s22,4
84265,jignknka-1,s22,1
84269,fbnhpckh-1,s22,5
84270,fbniajno-1,s22,5
84280,jifkjjmi-1,s22,5
84287,jifmbmbd-1,s22,0
84289,jigimjod-1,s22,1
84294,fbnimojd-1,s22,6
84312,jibhiaej-1,s22,0
84313,jiegdgid-1,s22,0
84320,fbplllaa-1,s22,5
84324,jifbiegh-1,s22,1
84346,jiepgnam-1,s22,1
84347,jiepngmg-1,s22,2
84349,oehgpkoc-1,s22,1
84353,jiedcnph-1,s22,1
84357,jiidpcln-1,s22,1
84362,fbnfobic-1,s22,6
84363,fbngopna-1,s22,2
84367,jiakjpke-1,s22,0
84384,fcbdnihb-1,s22,6
84388,jijcgmah-1,s22,6
84395,hhejapjd-1,s22,0
84409,hhfaghdn-1,s22,1
84413,bcleidhg-1,s22,5
84424,hhdighko-1,s22,1
84436,bcllonll-1,s22,5
84438,bclmeppp-1,s22,5
84462,bclmflad-1,s22,5
84469,hgefkkmg-1,s22,0
84480,hgekeboe-1,s22,0
84482,hgemfkde-1,s22,2
84493,hgfaldml-1,s22,1
84494,hgfalfhm-1,s22,5
84495,hgfaphch-1,s22,3
84518,bclphppg-1,s22,6
84525,hgeghpll-1,s22,5
84529,hgibdion-1,s22,1
84533,hgidmpkd-1,s22,5
84534,hgidmplb-1,s22,2
84573,hgjaepon-1,s22,1
84575,hgjaimae-1,s22,2
84582,hgjjogpi-1,s22,0
84589,hgjmdnem-1,s22,0
84590,hgjmfekp-1,s22,1
84595,hgjobagl-1,s22,0
84616,hgjamaoe-1,s22,2
84622,hgjbiamo-1,s22,1
84626,hgjccddb-1,s22,1
84637,hgjfpbgb-1,s22,0
84643,bciggiga-1,s22,5
84649,bcjlgbki-1,s22,5
84650,bcjlnaep-1,s22,5
84652,bcjohnai-1,s22,5
84667,hggehmck-1,s22,5
84670,hgjdmpmj-1,s22,1
84685,bcjmlgkb-1,s22,5
84688,bcjnfilk-1,s22,5
84691,hgfecmkh-1,s22,2
84692,hgfejlab-1,s22,5
84699,hgflojfh-1,s22,5
84701,hgfpndno-1,s22,4
84703,hggdbjjc-1,s22,1
84704,hggddeai-1,s22,1
84718,hgggddpb-1,s22,0
84734,hgfljlmm-1,s22,6
84749,hggbcbnj-1,s22,1
84770,jihiagka-1,s22,6
84773,jihkbpjp-1,s22,1
84776,jihklinh-1,s22,1
84786,fbpnbjci-1,s22,6
84797,fbphmdhh-1,s22,6
84799,jhpioklc-1,s22,0
84802,jhppihcb-1,s22,1
84811,jiaifkgf-1,s22,1
84816,jiggjnik-1,s22,5
84817,jiggkfaa-1,s22,0
84820,jighadgh-1,s22,0
84836,jiaaggeo-1,s22,5
84848,fbpmlhnd-1,s22,5
84849,jhpjbgpb-1,s22,1
84853,jhplekoc-1,s22,4
84863,jhpococi-1,s22,0
84867,jhpojeec-1,s22,0
84875,jicflijh-1,s22,0
84883,jicjecph-1,s22,0
84888,jibgfljm-1,s22,1
84889,jibgnfmb-1,s22,0
84905,jiakpnlg-1,s22,0
84908,jiamhahk-1,s22,0
84911,jibcpgch-1,s22,0
84922,fcbahjic-1,s22,6
84930,fcbfgaam-1,s22,5
84932,fcbhcpkm-1,s22,6
84950,hhfadfmf-1,s22,2
84960,hhenjfdo-1,s22,1
84964,hheojdji-1,s22,1
84970,bchkecgb-1,s22,1
84975,bclhekdj-1,s22,6
84979,hgeaobac-1,s22,2
84994,hhdjgnfc-1,s22,5
85042,hgekbpih-1,s22,0
85048,hlhmhoib-1,s22,1
85060,bchljkab-1,s22,5
85064,bcljhddd-1,s22,5
85085,hgeedjdo-1,s22,5
85092,hgkcddal-1,s22,2
85093,hgkcdffb-1,s22,0
85107,hlhoefih-1,s22,0
85109,hlhohlpd-1,s22,5
85128,hgileglj-1,s22,2
85146,bcifcooj-1,s22,5
85154,bcifndkg-1,s22,5
85182,hlohlogm-1,s22,2
85194,bcidjnca-1,s22,6
85195,bcidlfdd-1,s22,5
85203,hggcamja-1,s22,5
85236,hgfioeeh-1,s22,1
85248,hgijgkkl-1,s22,1
85255,hlloaihk-1,s22,1
85260,bcibnlpo-1,s22,6
85261,bcionbgk-1,s22,1
85266,hgfmhbkf-1,s22,1
85273,hgfopipe-1,s22,5
85275,hgiiahme-1,s22,0
85291,jihincpg-1,s22,2
85308,jihhbghg-1,s22,2
85309,jihhbpaj-1,s22,1
85311,jihhngol-1,s22,1
85331,jiackcgh-1,s22,5
85340,jihbkifm-1,s22,5
85346,jiaejkhi-1,s22,5
85347,jicgdnin-1,s22,0
85383,jicbldjc-1,s22,1
85388,jicbgdcn-1,s22,2
85405,bchmmdbn-1,s22,5
85430,hljfklce-1,s22,2
85431,hljhfcbo-1,s22,6
85439,bchjcdjp-1,s22,5
85441,bchlpdah-1,s22,5
85450,hlidagbf-1,s22,5
85451,hlidhcjc-1,s22,5
85487,hlimacoh-1,s22,2
85498,bchmdakh-1,s22,5
85514,hlidjikl-1,s22,2
85520,hlifmlcp-1,s22,1
85525,hlignfff-1,s22,5
85536,bchmanmk-1,s22,5
85538,hliadfeh-1,s22,4
85539,hlnhgacl-1,s22,2
85553,hlnncjdj-1,s22,0
85596,hlogfkia-1,s22,1
85609,bceggnkk-1,s22,5
85615,bcehdgoa-1,s22,5
85651,hlnpddpa-1,s22,1
85670,hllndfjm-1,s22,6
85682,hlndlcbk-1,s22,5
85696,hlmofgle-1,s22,1
85712,bchaeaon-1,s22,6
85715,bchddain-1,s22,6
85728,bcfocikf-1,s22,6
85738,hlmfcfeg-1,s22,6
85747,hljonkdl-1,s22,0
85749,hlmmfoid-1,s22,1
85754,hljoafii-1,s22,0
85764,hllejlfa-1,s22,4
85768,hllfgmco-1,s22,1
85776,hkajalpi-1,s22,3
85777,hkaldmcc-1,s22,0
85786,hlkianoe-1,s22,0
85790,hlkifpoe-1,s22,0
85802,hlklahcl-1,s22,0
85810,hlhllfao-1,s22,1
85829,hkigppbj-1,s22,1
85846,hkiieooo-1,s22,0
85863,bcfallej-1,s22,4
85895,bcikppim-1,s22,5
85918,hkjhbpff-1,s22,2
85922,hkjhmmom-1,s22,1
85930,hkjjfdab-1,s22,4
85951,bceopnde-1,s22,5
85962,hkabjmni-1,s22,1
85978,hkafpfjl-1,s22,6
85982,hkcpfcoc-1,s22,3
86001,hkcoidhk-1,s22,1
86003,hkcokbch-1,s22,5
86004,hkdfkkml-1,s22,0
86016,hkcoeiia-1,s22,1
86019,hkdhfefo-1,s22,1
86041,hkbdaahp-1,s22,5
86060,hkbdhkgh-1,s22,0
86065,hkbdmhjj-1,s22,1
86102,hkiioloi-1,s22,0
86108,hkhdkcig-1,s22,5
86111,hkhdpaoc-1,s22,1
86112,hkhemoem-1,s22,6
86116,hkipflho-1,s22,3
86120,hkipncko-1,s22,2
86121,hkjchgji-1,s22,5
86129,hjppldad-1,s22,1
86137,hkdobogj-1,s22,2
86154,hkjfcgkh-1,s22,5
86173,hkaacgnf-1,s22,0
86200,hkdbahgh-1,s22,1
86201,hkdbbpbf-1,s22,0
86208,hkdfcfgd-1,s22,0
86209,hkdgaogd-1,s22,0
86224,bcfbbbce-1,s22,6
86242,bcghiphc-1,s22,6
86245,hkbfackp-1,s22,1
86247,hkbfblpk-1,s22,2
86256,hkcddjfd-1,s22,1
86257,hkcdgngf-1,s22,2
86265,hkaijlnb-1,s22,2
86269,hkbfghek-1,s22,6
86273,hkbhcikl-1,s22,1
86275,hkbhddkp-1,s22,1
86285,hkbjnehb-1,s22,0
86286,hkbkomhf-1,s22,1
86287,hkbnehpe-1,s22,1
86297,hkaibnef-1,s22,0
86314,hkandipn-1,s22,2
86330,hkfjbkco-1,s22,4
86331,hkfnainc-1,s22,1
86336,hkdafhfa-1,s22,1
86341,hkfmeefo-1,s22,0
86352,hkgadocp-1,s22,0
86362,bcfndkme-1,s22,6
86373,bcfjogfb-1,s22,6
86379,hkfhbiem-1,s22,1
86383,hkfdoipd-1,s22,0
86388,bcgebndm-1,s22,5
86393,hkedplai-1,s22,5
86409,hkbcaoff-1,s22,2
86442,dockkopc-1,s93,3
86443,docleigb-1,s93,3
86468,hpdpkgfl-1,s93,0
86472,dfmapebb-1,s93,6
86491,odjdgama-1,s93,3
86500,dfmhhmcb-1,s93,2
86525,hpdpfmne-1,s93,1
86526,odjdaaah-1,s93,3
86532,dfmeneca-1,s93,2
86545,hpddcpjf-1,s93,2
86559,dfolbifj-1,s93,3
86564,hpcpcpkg-1,s93,2
86566,hpddihin-1,s93,1
86570,dfojmpng-1,s93,6
86571,dfoneagb-1,s93,6
86585,dhhinmpa-1,s93,6
86607,odipmnhd-1,s93,0
86609,dockbnjo-1,s93,5
86616,hpaakglp-1,s93,2
86631,hpcfocgp-1,s93,0
86642,odijmlij-1,s93,3
86646,docakpja-1,s93,1
86650,dodacgpm-1,s93,2
86654,hpaeceon-1,s93,0
86661,hpbmahlg-1,s93,2
86674,hpeadjcb-1,s93,1
86678,odinpgcp-1,s93,3
86684,doccacnb-1,s93,0
86690,docopnmj-1,s93,3
86691,docpfefn-1,s93,6
86699,dodcekgf-1,s93,3
86704,hpblfnpp-1,s93,2
86706,hpcbocjg-1,s93,0
86713,hpdolaal-1,s93,0
86722,odipkkmf-1,s93,3
86729,docjcima-1,s93,6
86730,docjeaie-1,s93,3
86761,docgbnim-1,s93,2
86765,dofgodmh-1,s93,2
86779,hpaingpp-1,s93,5
86791,dofofmfg-1,s93,6
86792,dofolekp-1,s93,3
86805,dogdeagm-1,s93,5
86812,hpajfjjm-1,s93,1
86813,hpbbfccb-1,s93,0
86832,hpbeagji-1,s93,0
86853,doeahbkp-1,s93,6
86872,dodhjjkb-1,s93,2
86886,hpbcjimn-1,s93,2
86887,hpbemfhh-1,s93,2
86957,hpacdedk-1,s93,0
86965,hopkpjnc-1,s93,2
86966,hoplbchp-1,s93,2
86970,hopmjobe-1,s93,2
87005,hpaemhho-1,s93,1
87006,hpbkhngi-1,s93,5
87016,doblddmg-1,s93,2
87045,odioekdc-1,s93,5
87047,odiojpmh-1,s93,3
87050,dobokdjl-1,s93,2
87054,dobpgncp-1,s93,5
87056,dofjilen-1,s93,4
87070,hpcbemek-1,s93,5
87090,dogjcabd-1,s93,2
87100,hpcahpoj-1,s93,3
87101,hpcaknfg-1,s93,0
87118,dogkedlb-1,s93,6
87120,dogncbdd-1,s93,6
87125,hpbgoaoe-1,s93,3
87143,doejoglp-1,s93,4
87148,dofdefme-1,s93,6
87154,hpbaopja-1,s93,2
87174,doemknii-1,s93,6
87175,doendnan-1,s93,2
87198,odillpim-1,s93,3
87207,doehpdlm-1,s93,6
87208,doehphep-1,s93,6
87223,hpaokmdb-1,s93,2
87226,hpapomad-1,s93,6
87237,dhigpoco-1,s93,6
87258,dhiiabkg-1,s93,1
87260,dhiikccj-1,s93,6
87261,dpemjfmo-1,s93,6
87263,dpfdbmkk-1,s93,2
87280,odikmpia-1,s93,3
87284,hmgebcab-1,s93,0
87285,fhdnfpmc-1,s93,1
87291,fhepfnok-1,s93,2
87306,hmgmmmhn-1,s93,2
87311,fhfccdig-1,s93,3
87315,fhfdnkbj-1,s93,6
87322,hmgibkpl-1,s93,0
87323,hmgjdamp-1,s93,2
87324,hmgkbcdi-1,s93,1
87339,homncllj-1,s93,1
87363,hommjbdj-1,s93,0
87378,fhffcedh-1,s93,2
87380,fhfgncbj-1,s93,5
87387,fhfijgoi-1,s93,3
87390,fhfippgc-1,s93,2
87402,fhgahoaa-1,s93,0
87432,dohijifo-1,s93,6
87444,honcfeap-1,s93,3
87446,dohbmijm-1,s93,0
87447,dohbpiio-1,s93,2
87456,dohjbmkb-1,s93,5
87469,dphiahod-1,s93,3
87470,dphjneok-1,s93,2
87497,dpgdkjon-1,s93,6
87500,hoolpmbe-1,s93,2
87530,hoombdgj-1,s93,1
87531,hoonmkod-1,s93,2
87542,dpcckgfo-1,s93,6
87544,dpcdiekk-1,s93,6
87580,dpciafpn-1,s93,6
87597,dpdkopoj-1,s93,4
87613,hooinndj-1,s93,5
87629,dpdmghmg-1,s93,3
87630,dpdmigdd-1,s93,3
87655,dpfjpoej-1,s93,2
87658,honochdj-1,s93,0
87667,hoobnbih-1,s93,0
87707,odiemnpa-1,s93,3
87713,dpdohnkn-1,s93,3
87717,dpeibafn-1,s93,2
87731,fhnakabd-1,s93,6
87732,fhncbfbi-1,s93,6
87733,fhnfnngh-1,s93,6
87736,fhebelnb-1,s93,5
87738,fhebhnjl-1,s93,0
87753,hmgffhof-1,s93,1
87758,hmgflfma-1,s93,2
87786,hmglehfl-1,s93,2
87798,hmggkgnc-1,s93,1
87819,fhklbmna-1,s93,2
87820,fhklfchb-1,s93,5
87821,fhklflhk-1,s93,5
87835,odgofoid-1,s93,3
87841,fhgcohlf-1,s93,3
87842,fhgejeda-1,s93,6
87854,hokcckdj-1,s93,0
87857,hokclegm-1,s93,1
87858,hokclmhg-1,s93,3
87859,hokcnial-1,s93,2
87860,hokcnobb-1,s93,3
87872,honhkmod-1,s93,0
87879,fhfkjplm-1,s93,3
87890,fhijklll-1,s93,6
87895,hokaobae-1,s93,0
87920,dohagjal-1,s93,2
87922,dohdjlfn-1,s93,6
87936,honahcih-1,s93,0
87940,dpgnonja-1,s93,3
87950,hopbcddj-1,s93,1
87954,dpgojapn-1,s93,2
87959,dpgpnmid-1,s93,2
87966,dpbmjamc-1,s93,0
87967,dpbnkkaa-1,s93,0
87996,dopaanpl-1,s93,5
88019,honjchhd-1,s93,0
88022,honjdjif-1,s93,2
88023,honjdogf-1,s93,0
88026,honjifnn-1,s93,0
88036,dopbeehe-1,s93,6
88038,dpdikocd-1,s93,6
88040,dpdilpjk-1,s93,3
88049,odhcnhio-1,s93,3
88055,dpfkghoj-1,s93,2
88063,hoogmflj-1,s93,0
88064,hoohanll-1,s93,0
88071,dpefpbho-1,s93,2
88074,hoimlelj-1,s93,0
88081,hoobffij-1,s93,0
88094,dpedpimh-1,s93,6
88103,hoimaimd-1,s93,3
88117,domlnadm-1,s93,3
88125,dpedinpj-1,s93,2
88127,hoilnebm-1,s93,6
88152,fhhfkhoi-1,s93,2
88162,hoibakcm-1,s93,0
88165,odhbbolg-1,s93,3
88184,fhiobadd-1,s93,5
88185,fhjkjpom-1,s93,3
88188,fhjmiinl-1,s93,2
88206,homacced-1,s93,1
88217,fhjiemmb-1,s93,6
88218,fhjienac-1,s93,6
88219,fhjjhkcf-1,s93,6
88220,fhjmhjck-1,s93,5
88226,hollelal-1,s93,2
88228,hollodkk-1,s93,6
88232,holnblga-1,s93,5
88277,odhmojgd-1,s93,2
88293,fhjdknjf-1,s93,3
88297,hokpfkle-1,s93,5
88316,odhlkene-1,s93,3
88323,dohpmojk-1,s93,3
88346,dpgiddbe-1,s93,3
88349,hokmclep-1,s93,5
88351,dollpgig-1,s93,6
88352,dolodhko-1,s93,2
88359,odhgbanl-1,s93,0
88379,hojkolof-1,s93,2
88389,domcakhg-1,s93,6
88392,dopbokah-1,s93,2
88396,hojgmgge-1,s93,3
88400,hojjaeck-1,s93,0
88404,doobhcfc-1,s93,6
88425,odhgahpp-1,s93,3
88432,hojdkplb-1,s93,1
88435,odheekal-1,s93,0
88464,donlncpb-1,s93,6
88465,donmcbam-1,s93,6
88470,hojcaboe-1,s93,0
88482,domidbaa-1,s93,2
88484,dominbnd-1,s93,3
88485,domiomio-1,s93,3
88492,donhinmf-1,s93,3
88493,donhipaf-1,s93,3
88499,donjajgo-1,s93,3
88506,hoipmpmo-1,s93,3
88513,hojbiikm-1,s93,3
88521,kofbhobm-1,s93,2
88523,fjlldofi-1,s93,6
88530,fhmndaio-1,s93,6
88532,koonfmod-1,s93,2
88542,hoicmohk-1,s93,2
88548,komhdmbn-1,s93,2
88565,hoicdibb-1,s93,2
88578,fjnigcma-1,s93,2
88581,hombnohb-1,s93,2
88587,komkmnfp-1,s93,1
88600,holeccln-1,s93,2
88615,homhpind-1,s93,2
88618,homiiedh-1,s93,6
88620,hominkim-1,s93,0
88628,fhhhinin-1,s93,5
88661,odhnmgcf-1,s93,3
88662,fhhjleef-1,s93,2
88663,fhhjllii-1,s93,0
88689,odhngfli-1,s93,3
88699,fhhoapkf-1,s93,0
88711,holceinm-1,s93,3
88716,odhlfnjo-1,s93,3
88719,dldpodbf-1,s93,3
88721,doibedkc-1,s93,6
88725,doichghk-1,s93,0
88732,dpgjfhjb-1,s93,6
88744,dojijcea-1,s93,3
88761,dojjlaph-1,s93,3
88764,dojkekpd-1,s93,6
88786,dnjgnbbn-1,s93,2
88789,dnjhcepl-1,s93,2
88792,dnjkbapp-1,s93,2
88809,dnjkcgfi-1,s93,0
88829,dojflfhh-1,s93,3
88839,hojmldbd-1,s93,1
88850,odhhokag-1,s93,3
88852,odhjekbk-1,s93,3
88854,odhjfndh-1,s93,3
88864,doioldfg-1,s93,3
88871,dojbmehk-1,s93,2
